,tra_meas,partner,geo,2023 ,nom_anglais
437,PAS_BRD_ARR ,IE ,ES,,Spain
438,PAS_BRD_ARR ,IE ,FI,59019 ,Finland
439,PAS_BRD_ARR ,IE ,FR,1198418 ,France
440,PAS_BRD_ARR ,IE ,HR,136794 ,Croatia
441,PAS_BRD_ARR ,IE ,HU,121939 ,Hungary
442,PAS_BRD_ARR ,IE ,IT,991637 ,Italy
443,PAS_BRD_ARR ,IE ,LT,97855 ,Lithuania
444,PAS_BRD_ARR ,IE ,LU,51661 ,Luxembourg
445,PAS_BRD_ARR ,IE ,LV,54542 ,Latvia
446,PAS_BRD_ARR ,IE ,MT,51527 ,Malta
447,PAS_BRD_ARR ,IE ,NL,723467 ,Netherlands
448,PAS_BRD_ARR ,IE ,PL,512998 ,Poland
449,PAS_BRD_ARR ,IE ,PT,799636 ,Portugal
450,PAS_BRD_ARR ,IE ,RO,155371 ,Romania
451,PAS_BRD_ARR ,IE ,SE,,Sweden
452,PAS_BRD_ARR ,IE ,SI,130 ,Slovenia
453,PAS_BRD_ARR ,IE ,SK,43970 ,Slovakia
454,PAS_BRD_ARR ,IT ,AT,1256774 ,Austria
455,PAS_BRD_ARR ,IT ,BE,1723806 ,Belgium
456,PAS_BRD_ARR ,IT ,BG,459735 ,Bulgaria
457,PAS_BRD_ARR ,IT ,CY,116529 ,Cyprus
458,PAS_BRD_ARR ,IT ,CZ,789279 ,Czech Republic
459,PAS_BRD_ARR ,IT ,DE,5742544 ,Germany
460,PAS_BRD_ARR ,IT ,DK,846392 ,Denmark
461,PAS_BRD_ARR ,IT ,EE,90568 ,Estonia
462,PAS_BRD_ARR ,IT ,ES,,Spain
463,PAS_BRD_ARR ,IT ,FI,361961 ,Finland
464,PAS_BRD_ARR ,IT ,FR,6338305 ,France
465,PAS_BRD_ARR ,IT ,HR,287260 ,Croatia
466,PAS_BRD_ARR ,IT ,HU,799866 ,Hungary
467,PAS_BRD_ARR ,IT ,IE,,Ireland
468,PAS_BRD_ARR ,IT ,LT,203456 ,Lithuania
469,PAS_BRD_ARR ,IT ,LU,258424 ,Luxembourg
470,PAS_BRD_ARR ,IT ,LV,168894 ,Latvia
471,PAS_BRD_ARR ,IT ,MT,953636 ,Malta
472,PAS_BRD_ARR ,IT ,NL,2260647 ,Netherlands
473,PAS_BRD_ARR ,IT ,PL,1984002 ,Poland
474,PAS_BRD_ARR ,IT ,PT,1588279 ,Portugal
475,PAS_BRD_ARR ,IT ,RO,2089318 ,Romania
476,PAS_BRD_ARR ,IT ,SE,,Sweden
477,PAS_BRD_ARR ,IT ,SI,47 ,Slovenia
478,PAS_BRD_ARR ,IT ,SK,116051 ,Slovakia
479,PAS_BRD_ARR ,LT ,AT,44600 ,Austria
480,PAS_BRD_ARR ,LT ,BE,33268 ,Belgium
481,PAS_BRD_ARR ,LT ,BG,27874 ,Bulgaria
482,PAS_BRD_ARR ,LT ,CY,40680 ,Cyprus
483,PAS_BRD_ARR ,LT ,CZ,28 ,Czech Republic
484,PAS_BRD_ARR ,LT ,DE,259303 ,Germany
485,PAS_BRD_ARR ,LT ,DK,172381 ,Denmark
486,PAS_BRD_ARR ,LT ,EE,23260 ,Estonia
487,PAS_BRD_ARR ,LT ,ES,,Spain
488,PAS_BRD_ARR ,LT ,FI,66966 ,Finland
489,PAS_BRD_ARR ,LT ,FR,80489 ,France
490,PAS_BRD_ARR ,LT ,HR,14034 ,Croatia
491,PAS_BRD_ARR ,LT ,HU,197 ,Hungary
492,PAS_BRD_ARR ,LT ,IE,,Ireland
493,PAS_BRD_ARR ,LT ,IT,200421 ,Italy
494,PAS_BRD_ARR ,LT ,LU,,Luxembourg
495,PAS_BRD_ARR ,LT ,LV,146490 ,Latvia
496,PAS_BRD_ARR ,LT ,MT,21458 ,Malta
497,PAS_BRD_ARR ,LT ,NL,100860 ,Netherlands
498,PAS_BRD_ARR ,LT ,PL,144587 ,Poland
499,PAS_BRD_ARR ,LT ,PT,15008 ,Portugal
500,PAS_BRD_ARR ,LT ,RO,,Romania
501,PAS_BRD_ARR ,LT ,SE,,Sweden
502,PAS_BRD_ARR ,LT ,SI,31 ,Slovenia
503,PAS_BRD_ARR ,LT ,SK,16990 ,Slovakia
504,PAS_BRD_ARR ,LU ,AT,49697 ,Austria
505,PAS_BRD_ARR ,LU ,BE,270 ,Belgium
506,PAS_BRD_ARR ,LU ,BG,10042 ,Bulgaria
507,PAS_BRD_ARR ,LU ,CY,257 ,Cyprus
508,PAS_BRD_ARR ,LU ,CZ,9370 ,Czech Republic
509,PAS_BRD_ARR ,LU ,DE,236628 ,Germany
510,PAS_BRD_ARR ,LU ,DK,25960 ,Denmark
511,PAS_BRD_ARR ,LU ,EE,,Estonia
512,PAS_BRD_ARR ,LU ,ES,,Spain
513,PAS_BRD_ARR ,LU ,FI,1194 ,Finland
514,PAS_BRD_ARR ,LU ,FR,185987 ,France
515,PAS_BRD_ARR ,LU ,HR,3025 ,Croatia
516,PAS_BRD_ARR ,LU ,HU,10244 ,Hungary
517,PAS_BRD_ARR ,LU ,IE,,Ireland
518,PAS_BRD_ARR ,LU ,IT,260328 ,Italy
519,PAS_BRD_ARR ,LU ,LT,6 ,Lithuania
520,PAS_BRD_ARR ,LU ,LV,,Latvia
521,PAS_BRD_ARR ,LU ,MT,21001 ,Malta
522,PAS_BRD_ARR ,LU ,NL,80867 ,Netherlands
523,PAS_BRD_ARR ,LU ,PL,26932 ,Poland
524,PAS_BRD_ARR ,LU ,PT,464288 ,Portugal
525,PAS_BRD_ARR ,LU ,RO,23882 ,Romania
526,PAS_BRD_ARR ,LU ,SE,,Sweden
527,PAS_BRD_ARR ,LU ,SI,1368 ,Slovenia
528,PAS_BRD_ARR ,LU ,SK,358 ,Slovakia
529,PAS_BRD_ARR ,LV ,AT,101732 ,Austria
530,PAS_BRD_ARR ,LV ,BE,62718 ,Belgium
531,PAS_BRD_ARR ,LV ,BG,8315 ,Bulgaria
532,PAS_BRD_ARR ,LV ,CY,34974 ,Cyprus
533,PAS_BRD_ARR ,LV ,CZ,51248 ,Czech Republic
534,PAS_BRD_ARR ,LV ,DE,417238 ,Germany
535,PAS_BRD_ARR ,LV ,DK,124977 ,Denmark
536,PAS_BRD_ARR ,LV ,EE,143733 ,Estonia
537,PAS_BRD_ARR ,LV ,ES,,Spain
538,PAS_BRD_ARR ,LV ,FI,224359 ,Finland
539,PAS_BRD_ARR ,LV ,FR,93069 ,France
540,PAS_BRD_ARR ,LV ,HR,15115 ,Croatia
541,PAS_BRD_ARR ,LV ,HU,13621 ,Hungary
542,PAS_BRD_ARR ,LV ,IE,,Ireland
543,PAS_BRD_ARR ,LV ,IT,161963 ,Italy
544,PAS_BRD_ARR ,LV ,LT,143158 ,Lithuania
545,PAS_BRD_ARR ,LV ,LU,44 ,Luxembourg
546,PAS_BRD_ARR ,LV ,MT,26854 ,Malta
547,PAS_BRD_ARR ,LV ,NL,90465 ,Netherlands
548,PAS_BRD_ARR ,LV ,PL,138952 ,Poland
549,PAS_BRD_ARR ,LV ,PT,28252 ,Portugal
550,PAS_BRD_ARR ,LV ,RO,13187 ,Romania
551,PAS_BRD_ARR ,LV ,SE,,Sweden
552,PAS_BRD_ARR ,LV ,SI,317 ,Slovenia
553,PAS_BRD_ARR ,LV ,SK,329 ,Slovakia
554,PAS_BRD_ARR ,MT ,AT,92988 ,Austria
555,PAS_BRD_ARR ,MT ,BE,94640 ,Belgium
556,PAS_BRD_ARR ,MT ,BG,26829 ,Bulgaria
557,PAS_BRD_ARR ,MT ,CY,71279 ,Cyprus
558,PAS_BRD_ARR ,MT ,CZ,16112 ,Czech Republic
559,PAS_BRD_ARR ,MT ,DE,345447 ,Germany
560,PAS_BRD_ARR ,MT ,DK,41811 ,Denmark
561,PAS_BRD_ARR ,MT ,EE,4121 ,Estonia
562,PAS_BRD_ARR ,MT ,ES,,Spain
563,PAS_BRD_ARR ,MT ,FI,295 ,Finland
564,PAS_BRD_ARR ,MT ,FR,319181 ,France
565,PAS_BRD_ARR ,MT ,HR,31409 ,Croatia
566,PAS_BRD_ARR ,MT ,HU,68216 ,Hungary
567,PAS_BRD_ARR ,MT ,IE,,Ireland
568,PAS_BRD_ARR ,MT ,IT,959088 ,Italy
569,PAS_BRD_ARR ,MT ,LT,20994 ,Lithuania
570,PAS_BRD_ARR ,MT ,LU,20620 ,Luxembourg
571,PAS_BRD_ARR ,MT ,LV,27017 ,Latvia
572,PAS_BRD_ARR ,MT ,NL,65744 ,Netherlands
573,PAS_BRD_ARR ,MT ,PL,189606 ,Poland
574,PAS_BRD_ARR ,MT ,PT,52855 ,Portugal
575,PAS_BRD_ARR ,MT ,RO,58284 ,Romania
576,PAS_BRD_ARR ,MT ,SE,,Sweden
577,PAS_BRD_ARR ,MT ,SI,2639 ,Slovenia
578,PAS_BRD_ARR ,MT ,SK,29535 ,Slovakia
579,PAS_BRD_ARR ,NL ,AT,592632 ,Austria
580,PAS_BRD_ARR ,NL ,BE,89655 ,Belgium
581,PAS_BRD_ARR ,NL ,BG,183792 ,Bulgaria
582,PAS_BRD_ARR ,NL ,CY,51998 ,Cyprus
583,PAS_BRD_ARR ,NL ,CZ,302001 ,Czech Republic
584,PAS_BRD_ARR ,NL ,DE,1734104 ,Germany
585,PAS_BRD_ARR ,NL ,DK,841267 ,Denmark
586,PAS_BRD_ARR ,NL ,EE,43172 ,Estonia
587,PAS_BRD_ARR ,NL ,ES,,Spain
588,PAS_BRD_ARR ,NL ,FI,336167 ,Finland
589,PAS_BRD_ARR ,NL ,FR,1451627 ,France
590,PAS_BRD_ARR ,NL ,HR,305781 ,Croatia
591,PAS_BRD_ARR ,NL ,HU,335946 ,Hungary
592,PAS_BRD_ARR ,NL ,IE,,Ireland
593,PAS_BRD_ARR ,NL ,IT,2261861 ,Italy
594,PAS_BRD_ARR ,NL ,LT,96321 ,Lithuania
595,PAS_BRD_ARR ,NL ,LU,79479 ,Luxembourg
596,PAS_BRD_ARR ,NL ,LV,98770 ,Latvia
597,PAS_BRD_ARR ,NL ,MT,65397 ,Malta
598,PAS_BRD_ARR ,NL ,PL,873972 ,Poland
599,PAS_BRD_ARR ,NL ,PT,1255052 ,Portugal
600,PAS_BRD_ARR ,NL ,RO,341099 ,Romania
601,PAS_BRD_ARR ,NL ,SE,,Sweden
602,PAS_BRD_ARR ,NL ,SI,21159 ,Slovenia
603,PAS_BRD_ARR ,NL ,SK,17619 ,Slovakia
604,PAS_BRD_ARR ,PL ,AT,343737 ,Austria
605,PAS_BRD_ARR ,PL ,BE,349906 ,Belgium
606,PAS_BRD_ARR ,PL ,BG,377392 ,Bulgaria
607,PAS_BRD_ARR ,PL ,CY,363359 ,Cyprus
608,PAS_BRD_ARR ,PL ,CZ,149647 ,Czech Republic
609,PAS_BRD_ARR ,PL ,DE,1946651 ,Germany
610,PAS_BRD_ARR ,PL ,DK,503190 ,Denmark
611,PAS_BRD_ARR ,PL ,EE,99415 ,Estonia
612,PAS_BRD_ARR ,PL ,ES,,Spain
613,PAS_BRD_ARR ,PL ,FI,209558 ,Finland
614,PAS_BRD_ARR ,PL ,FR,809699 ,France
615,PAS_BRD_ARR ,PL ,HR,266394 ,Croatia
616,PAS_BRD_ARR ,PL ,HU,189360 ,Hungary
617,PAS_BRD_ARR ,PL ,IE,,Ireland
618,PAS_BRD_ARR ,PL ,IT,1931493 ,Italy
619,PAS_BRD_ARR ,PL ,LT,142630 ,Lithuania
620,PAS_BRD_ARR ,PL ,LU,27294 ,Luxembourg
621,PAS_BRD_ARR ,PL ,LV,137151 ,Latvia
622,PAS_BRD_ARR ,PL ,MT,190301 ,Malta
623,PAS_BRD_ARR ,PL ,NL,881128 ,Netherlands
624,PAS_BRD_ARR ,PL ,PT,326299 ,Portugal
625,PAS_BRD_ARR ,PL ,RO,122873 ,Romania
626,PAS_BRD_ARR ,PL ,SE,,Sweden
627,PAS_BRD_ARR ,PL ,SI,30247 ,Slovenia
628,PAS_BRD_ARR ,PL ,SK,11057 ,Slovakia
629,PAS_BRD_ARR ,PT ,AT,237546 ,Austria
630,PAS_BRD_ARR ,PT ,BE,747613 ,Belgium
631,PAS_BRD_ARR ,PT ,BG,22921 ,Bulgaria
632,PAS_BRD_ARR ,PT ,CY,400 ,Cyprus
633,PAS_BRD_ARR ,PT ,CZ,127455 ,Czech Republic
634,PAS_BRD_ARR ,PT ,DE,2426096 ,Germany
635,PAS_BRD_ARR ,PT ,DK,249808 ,Denmark
636,PAS_BRD_ARR ,PT ,EE,1482 ,Estonia
637,PAS_BRD_ARR ,PT ,ES,,Spain
638,PAS_BRD_ARR ,PT ,FI,83572 ,Finland
639,PAS_BRD_ARR ,PT ,FR,4066328 ,France
640,PAS_BRD_ARR ,PT ,HR,598 ,Croatia
641,PAS_BRD_ARR ,PT ,HU,137144 ,Hungary
642,PAS_BRD_ARR ,PT ,IE,,Ireland
643,PAS_BRD_ARR ,PT ,IT,1548880 ,Italy
644,PAS_BRD_ARR ,PT ,LT,15508 ,Lithuania
645,PAS_BRD_ARR ,PT ,LU,458594 ,Luxembourg
646,PAS_BRD_ARR ,PT ,LV,28682 ,Latvia
647,PAS_BRD_ARR ,PT ,MT,51389 ,Malta
648,PAS_BRD_ARR ,PT ,NL,1256906 ,Netherlands
649,PAS_BRD_ARR ,PT ,PL,324356 ,Poland
650,PAS_BRD_ARR ,PT ,RO,34981 ,Romania
651,PAS_BRD_ARR ,PT ,SE,,Sweden
652,PAS_BRD_ARR ,PT ,SI,1072 ,Slovenia
653,PAS_BRD_ARR ,PT ,SK,114 ,Slovakia
654,PAS_BRD_ARR ,RO ,AT,333724 ,Austria
655,PAS_BRD_ARR ,RO ,BE,392170 ,Belgium
656,PAS_BRD_ARR ,RO ,BG,24720 ,Bulgaria
657,PAS_BRD_ARR ,RO ,CY,136171 ,Cyprus
658,PAS_BRD_ARR ,RO ,CZ,53654 ,Czech Republic
659,PAS_BRD_ARR ,RO ,DE,1373106 ,Germany
660,PAS_BRD_ARR ,RO ,DK,148976 ,Denmark
661,PAS_BRD_ARR ,RO ,EE,,Estonia
662,PAS_BRD_ARR ,RO ,ES,,Spain
663,PAS_BRD_ARR ,RO ,FI,2695 ,Finland
664,PAS_BRD_ARR ,RO ,FR,647844 ,France
665,PAS_BRD_ARR ,RO ,HR,7437 ,Croatia
666,PAS_BRD_ARR ,RO ,HU,85621 ,Hungary
667,PAS_BRD_ARR ,RO ,IE,,Ireland
668,PAS_BRD_ARR ,RO ,IT,2092241 ,Italy
669,PAS_BRD_ARR ,RO ,LT,264 ,Lithuania
670,PAS_BRD_ARR ,RO ,LU,24649 ,Luxembourg
671,PAS_BRD_ARR ,RO ,LV,12620 ,Latvia
672,PAS_BRD_ARR ,RO ,MT,57887 ,Malta
673,PAS_BRD_ARR ,RO ,NL,350657 ,Netherlands
674,PAS_BRD_ARR ,RO ,PL,128576 ,Poland
675,PAS_BRD_ARR ,RO ,PT,34959 ,Portugal
676,PAS_BRD_ARR ,RO ,SE,,Sweden
677,PAS_BRD_ARR ,RO ,SI,72 ,Slovenia
678,PAS_BRD_ARR ,RO ,SK,50 ,Slovakia
679,PAS_BRD_ARR ,SE ,AT,260467 ,Austria
680,PAS_BRD_ARR ,SE ,BE,257195 ,Belgium
681,PAS_BRD_ARR ,SE ,BG,34419 ,Bulgaria
682,PAS_BRD_ARR ,SE ,CY,125662 ,Cyprus
683,PAS_BRD_ARR ,SE ,CZ,86435 ,Czech Republic
684,PAS_BRD_ARR ,SE ,DE,1225310 ,Germany
685,PAS_BRD_ARR ,SE ,DK,713211 ,Denmark
686,PAS_BRD_ARR ,SE ,EE,119090 ,Estonia
687,PAS_BRD_ARR ,SE ,ES,,Spain
688,PAS_BRD_ARR ,SE ,FI,639597 ,Finland
689,PAS_BRD_ARR ,SE ,FR,514806 ,France
690,PAS_BRD_ARR ,SE ,HR,170566 ,Croatia
691,PAS_BRD_ARR ,SE ,HU,135855 ,Hungary
692,PAS_BRD_ARR ,SE ,IE,,Ireland
693,PAS_BRD_ARR ,SE ,IT,444148 ,Italy
694,PAS_BRD_ARR ,SE ,LT,83064 ,Lithuania
695,PAS_BRD_ARR ,SE ,LU,10399 ,Luxembourg
696,PAS_BRD_ARR ,SE ,LV,163196 ,Latvia
697,PAS_BRD_ARR ,SE ,MT,19121 ,Malta
698,PAS_BRD_ARR ,SE ,NL,610593 ,Netherlands
699,PAS_BRD_ARR ,SE ,PL,709923 ,Poland
700,PAS_BRD_ARR ,SE ,PT,121762 ,Portugal
701,PAS_BRD_ARR ,SE ,RO,88096 ,Romania
702,PAS_BRD_ARR ,SE ,SI,19 ,Slovenia
703,PAS_BRD_ARR ,SE ,SK,432 ,Slovakia
704,PAS_BRD_ARR ,SI ,AT,182 ,Austria
705,PAS_BRD_ARR ,SI ,BE,30554 ,Belgium
706,PAS_BRD_ARR ,SI ,BG,311 ,Bulgaria
707,PAS_BRD_ARR ,SI ,CY,10 ,Cyprus
708,PAS_BRD_ARR ,SI ,CZ,84 ,Czech Republic
709,PAS_BRD_ARR ,SI ,DE,83849 ,Germany
710,PAS_BRD_ARR ,SI ,DK,536 ,Denmark
711,PAS_BRD_ARR ,SI ,EE,,Estonia
712,PAS_BRD_ARR ,SI ,ES,,Spain
713,PAS_BRD_ARR ,SI ,FI,11197 ,Finland
714,PAS_BRD_ARR ,SI ,FR,51900 ,France
715,PAS_BRD_ARR ,SI ,HR,303 ,Croatia
716,PAS_BRD_ARR ,SI ,HU,1 ,Hungary
717,PAS_BRD_ARR ,SI ,IE,,Ireland
718,PAS_BRD_ARR ,SI ,IT,251 ,Italy
719,PAS_BRD_ARR ,SI ,LT,30 ,Lithuania
720,PAS_BRD_ARR ,SI ,LU,1357 ,Luxembourg
721,PAS_BRD_ARR ,SI ,LV,340 ,Latvia
722,PAS_BRD_ARR ,SI ,MT,2695 ,Malta
723,PAS_BRD_ARR ,SI ,NL,8815 ,Netherlands
724,PAS_BRD_ARR ,SI ,PL,30040 ,Poland
725,PAS_BRD_ARR ,SI ,PT,1200 ,Portugal
726,PAS_BRD_ARR ,SI ,RO,241 ,Romania
727,PAS_BRD_ARR ,SI ,SE,,Sweden
728,PAS_BRD_ARR ,SI ,SK,92 ,Slovakia
729,PAS_BRD_ARR ,SK ,AT,48286 ,Austria
730,PAS_BRD_ARR ,SK ,BE,21496 ,Belgium
731,PAS_BRD_ARR ,SK ,BG,61250 ,Bulgaria
732,PAS_BRD_ARR ,SK ,CY,56466 ,Cyprus
733,PAS_BRD_ARR ,SK ,CZ,40576 ,Czech Republic
734,PAS_BRD_ARR ,SK ,DE,728 ,Germany
735,PAS_BRD_ARR ,SK ,DK,4033 ,Denmark
736,PAS_BRD_ARR ,SK ,EE,45 ,Estonia
737,PAS_BRD_ARR ,SK ,ES,,Spain
738,PAS_BRD_ARR ,SK ,FI,13 ,Finland
739,PAS_BRD_ARR ,SK ,FR,1320 ,France
740,PAS_BRD_ARR ,SK ,HR,9706 ,Croatia
741,PAS_BRD_ARR ,SK ,HU,6 ,Hungary
742,PAS_BRD_ARR ,SK ,IE,,Ireland
743,PAS_BRD_ARR ,SK ,IT,107304 ,Italy
744,PAS_BRD_ARR ,SK ,LT,17267 ,Lithuania
745,PAS_BRD_ARR ,SK ,LU,5 ,Luxembourg
746,PAS_BRD_ARR ,SK ,LV,288 ,Latvia
747,PAS_BRD_ARR ,SK ,MT,29740 ,Malta
748,PAS_BRD_ARR ,SK ,NL,18136 ,Netherlands
749,PAS_BRD_ARR ,SK ,PL,11220 ,Poland
750,PAS_BRD_ARR ,SK ,PT,290 ,Portugal
751,PAS_BRD_ARR ,SK ,RO,61 ,Romania
752,PAS_BRD_ARR ,SK ,SE,,Sweden
753,PAS_BRD_ARR ,SK ,SI,67 ,Slovenia
754,PAS_BRD_ARR ,UK ,AT,,Austria
755,PAS_BRD_ARR ,UK ,BE,,Belgium
756,PAS_BRD_ARR ,UK ,BG,,Bulgaria
757,PAS_BRD_ARR ,UK ,CY,,Cyprus
758,PAS_BRD_ARR ,UK ,CZ,,Czech Republic
759,PAS_BRD_ARR ,UK ,DE,,Germany
760,PAS_BRD_ARR ,UK ,DK,,Denmark
761,PAS_BRD_ARR ,UK ,EE,,Estonia
762,PAS_BRD_ARR ,UK ,ES,,Spain
763,PAS_BRD_ARR ,UK ,FI,,Finland
764,PAS_BRD_ARR ,UK ,FR,,France
765,PAS_BRD_ARR ,UK ,HR,,Croatia
766,PAS_BRD_ARR ,UK ,HU,,Hungary
767,PAS_BRD_ARR ,UK ,IE,,Ireland
768,PAS_BRD_ARR ,UK ,IT,,Italy
769,PAS_BRD_ARR ,UK ,LT,,Lithuania
770,PAS_BRD_ARR ,UK ,LU,,Luxembourg
771,PAS_BRD_ARR ,UK ,LV,,Latvia
772,PAS_BRD_ARR ,UK ,MT,,Malta
773,PAS_BRD_ARR ,UK ,NL,,Netherlands
774,PAS_BRD_ARR ,UK ,PL,,Poland
775,PAS_BRD_ARR ,UK ,PT,,Portugal
776,PAS_BRD_ARR ,UK ,RO,,Romania
777,PAS_BRD_ARR ,UK ,SE,,Sweden
778,PAS_BRD_ARR ,UK ,SI,,Slovenia
779,PAS_BRD_ARR ,UK ,SK,,Slovakia
780,PAS_BRD_DEP ,AT ,BE,324368 ,Belgium
781,PAS_BRD_DEP ,AT ,BG,272040 ,Bulgaria
782,PAS_BRD_DEP ,AT ,CY,196750 ,Cyprus
783,PAS_BRD_DEP ,AT ,CZ,83733 ,Czech Republic
784,PAS_BRD_DEP ,AT ,DE,2572822 ,Germany
785,PAS_BRD_DEP ,AT ,DK,334988 ,Denmark
786,PAS_BRD_DEP ,AT ,EE,30231 ,Estonia
787,PAS_BRD_DEP ,AT ,ES,,Spain
788,PAS_BRD_DEP ,AT ,FI,112613 ,Finland
789,PAS_BRD_DEP ,AT ,FR,652898 ,France
790,PAS_BRD_DEP ,AT ,HR,229699 ,Croatia
791,PAS_BRD_DEP ,AT ,HU,77263 ,Hungary
792,PAS_BRD_DEP ,AT ,IE,,Ireland
793,PAS_BRD_DEP ,AT ,IT,1252530 ,Italy
794,PAS_BRD_DEP ,AT ,LT,44370 ,Lithuania
795,PAS_BRD_DEP ,AT ,LU,49428 ,Luxembourg
796,PAS_BRD_DEP ,AT ,LV,101742 ,Latvia
797,PAS_BRD_DEP ,AT ,MT,92401 ,Malta
798,PAS_BRD_DEP ,AT ,NL,594104 ,Netherlands
799,PAS_BRD_DEP ,AT ,PL,343994 ,Poland
800,PAS_BRD_DEP ,AT ,PT,237625 ,Portugal
801,PAS_BRD_DEP ,AT ,RO,333483 ,Romania
802,PAS_BRD_DEP ,AT ,SE,,Sweden
803,PAS_BRD_DEP ,AT ,SI,89 ,Slovenia
804,PAS_BRD_DEP ,AT ,SK,47689 ,Slovakia
805,PAS_BRD_DEP ,BE ,AT,329393 ,Austria
806,PAS_BRD_DEP ,BE ,BG,123686 ,Bulgaria
807,PAS_BRD_DEP ,BE ,CY,28743 ,Cyprus
808,PAS_BRD_DEP ,BE ,CZ,160182 ,Czech Republic
809,PAS_BRD_DEP ,BE ,DE,745853 ,Germany
810,PAS_BRD_DEP ,BE ,DK,238175 ,Denmark
811,PAS_BRD_DEP ,BE ,EE,21936 ,Estonia
812,PAS_BRD_DEP ,BE ,ES,,Spain
813,PAS_BRD_DEP ,BE ,FI,132102 ,Finland
814,PAS_BRD_DEP ,BE ,FR,902491 ,France
815,PAS_BRD_DEP ,BE ,HR,123893 ,Croatia
816,PAS_BRD_DEP ,BE ,HU,215855 ,Hungary
817,PAS_BRD_DEP ,BE ,IE,,Ireland
818,PAS_BRD_DEP ,BE ,IT,1716263 ,Italy
819,PAS_BRD_DEP ,BE ,LT,32953 ,Lithuania
820,PAS_BRD_DEP ,BE ,LU,52 ,Luxembourg
821,PAS_BRD_DEP ,BE ,LV,62447 ,Latvia
822,PAS_BRD_DEP ,BE ,MT,93727 ,Malta
823,PAS_BRD_DEP ,BE ,NL,86156 ,Netherlands
824,PAS_BRD_DEP ,BE ,PL,349086 ,Poland
825,PAS_BRD_DEP ,BE ,PT,744649 ,Portugal
826,PAS_BRD_DEP ,BE ,RO,391605 ,Romania
827,PAS_BRD_DEP ,BE ,SE,,Sweden
828,PAS_BRD_DEP ,BE ,SI,30487 ,Slovenia
829,PAS_BRD_DEP ,BE ,SK,21207 ,Slovakia
830,PAS_BRD_DEP ,BG ,AT,270423 ,Austria
831,PAS_BRD_DEP ,BG ,BE,124940 ,Belgium
832,PAS_BRD_DEP ,BG ,CY,83332 ,Cyprus
833,PAS_BRD_DEP ,BG ,CZ,169790 ,Czech Republic
834,PAS_BRD_DEP ,BG ,DE,969843 ,Germany
835,PAS_BRD_DEP ,BG ,DK,57638 ,Denmark
836,PAS_BRD_DEP ,BG ,EE,6908 ,Estonia
837,PAS_BRD_DEP ,BG ,ES,,Spain
838,PAS_BRD_DEP ,BG ,FI,11003 ,Finland
839,PAS_BRD_DEP ,BG ,FR,126700 ,France
840,PAS_BRD_DEP ,BG ,HR,17926 ,Croatia
841,PAS_BRD_DEP ,BG ,HU,48113 ,Hungary
842,PAS_BRD_DEP ,BG ,IE,,Ireland
843,PAS_BRD_DEP ,BG ,IT,455491 ,Italy
844,PAS_BRD_DEP ,BG ,LT,28058 ,Lithuania
845,PAS_BRD_DEP ,BG ,LU,10023 ,Luxembourg
846,PAS_BRD_DEP ,BG ,LV,8759 ,Latvia
847,PAS_BRD_DEP ,BG ,MT,26490 ,Malta
848,PAS_BRD_DEP ,BG ,NL,184488 ,Netherlands
849,PAS_BRD_DEP ,BG ,PL,381405 ,Poland
850,PAS_BRD_DEP ,BG ,PT,22935 ,Portugal
851,PAS_BRD_DEP ,BG ,RO,23899 ,Romania
852,PAS_BRD_DEP ,BG ,SE,,Sweden
853,PAS_BRD_DEP ,BG ,SI,110 ,Slovenia
854,PAS_BRD_DEP ,BG ,SK,58131 ,Slovakia
855,PAS_BRD_DEP ,CY ,AT,198060 ,Austria
856,PAS_BRD_DEP ,CY ,BE,26932 ,Belgium
857,PAS_BRD_DEP ,CY ,BG,81623 ,Bulgaria
858,PAS_BRD_DEP ,CY ,CZ,59051 ,Czech Republic
859,PAS_BRD_DEP ,CY ,DE,286653 ,Germany
860,PAS_BRD_DEP ,CY ,DK,92331 ,Denmark
861,PAS_BRD_DEP ,CY ,EE,7314 ,Estonia
862,PAS_BRD_DEP ,CY ,ES,,Spain
863,PAS_BRD_DEP ,CY ,FI,37680 ,Finland
864,PAS_BRD_DEP ,CY ,FR,118251 ,France
865,PAS_BRD_DEP ,CY ,HR,21524 ,Croatia
866,PAS_BRD_DEP ,CY ,HU,127542 ,Hungary
867,PAS_BRD_DEP ,CY ,IE,,Ireland
868,PAS_BRD_DEP ,CY ,IT,113600 ,Italy
869,PAS_BRD_DEP ,CY ,LT,40150 ,Lithuania
870,PAS_BRD_DEP ,CY ,LU,164 ,Luxembourg
871,PAS_BRD_DEP ,CY ,LV,34834 ,Latvia
872,PAS_BRD_DEP ,CY ,MT,10460 ,Malta
873,PAS_BRD_DEP ,CY ,NL,52069 ,Netherlands
874,PAS_BRD_DEP ,CY ,PL,360219 ,Poland
875,PAS_BRD_DEP ,CY ,PT,54 ,Portugal
876,PAS_BRD_DEP ,CY ,RO,137625 ,Romania
877,PAS_BRD_DEP ,CY ,SE,,Sweden
878,PAS_BRD_DEP ,CY ,SI,4 ,Slovenia
879,PAS_BRD_DEP ,CY ,SK,54072 ,Slovakia
880,PAS_BRD_DEP ,CZ ,AT,83085 ,Austria
881,PAS_BRD_DEP ,CZ ,BE,163507 ,Belgium
882,PAS_BRD_DEP ,CZ ,BG,168156 ,Bulgaria
883,PAS_BRD_DEP ,CZ ,CY,60087 ,Cyprus
